GrLivArea,BedroomAbvGr,Bathrooms,PropertyAge,GarageCars,TotalBsmtSF,OverallQual,LotArea,TotRmsAbvGrd,2ndFlrSF,GarageArea,BsmtFinSF1,BsmtUnfSF,1stFlrSF,GarageYrBlt,WoodDeckSF,OpenPorchSF,MasVnrArea,OverallCond,LotShape,ScreenPorch,MSSubClass,LotFrontage,CrimeRate,MedianIncome,InterestRate,UnemploymentRate,YrSold,MoSold,QrtSold,BldgType,RenovationFlag,SaleDate,SalePrice
1459,3,2.0,5,2.0,1459.0,7,8749,6,0,527.0,0.0,1459.0,1459,2002.0,192,39,100.0,5,Reg,0,20,70.0,29.102296283256685,48910.0,6.38,2.8,2007,9,Q3,1Fam,0,2007-09-01,192000.0
1528,3,4.0,0,2.0,1528.0,7,9965,6,0,480.0,0.0,1528.0,1528,2007.0,0,228,0.0,5,Reg,0,20,85.0,29.102296283256685,48910.0,6.38,2.8,2007,9,Q3,1Fam,0,2007-09-01,185299.601552401
1369,3,2.0,0,2.0,1369.0,7,9910,5,0,605.0,0.0,1369.0,1369,2007.0,0,203,0.0,6,Reg,0,20,75.0,29.102296283256685,48910.0,6.38,2.8,2007,9,Q3,1Fam,0,2007-09-01,185191.359443218
2473,4,2.5,3,3.0,1143.0,8,9591,9,1330,852.0,0.0,1143.0,1143,2004.0,192,151,344.0,5,Reg,0,60,76.0,29.102296283256685,48910.0,6.385,2.6,2007,10,Q4,1Fam,1,2007-10-01,317000.0
1795,3,2.5,2,2.0,879.0,7,9316,7,916,578.0,0.0,879.0,879,2005.0,164,111,0.0,5,Reg,0,60,78.0,29.102296283256685,48910.0,6.385,2.6,2007,10,Q4,1Fam,1,2007-10-01,185127.237217638
1302,3,2.5,43,1.0,1302.0,6,9350,7,0,309.0,270.0,452.0,1302,1964.0,333,0,108.0,7,Reg,0,80,85.0,29.102296283256685,48910.0,6.385,2.6,2007,10,Q4,1Fam,1,2007-10-01,158000.0
1370,2,2.0,1,2.0,1370.0,8,6442,6,0,484.0,24.0,1346.0,1370,2006.0,120,49,178.0,5,IR1,0,120,44.0,29.102296283256685,48910.0,6.385,2.6,2007,10,Q4,TwnhsE,0,2007-10-01,202500.0
1200,3,2.5,41,2.0,1174.0,7,8800,6,0,440.0,654.0,520.0,1200,1966.0,0,0,202.0,6,Reg,0,20,80.0,29.102296283256685,48910.0,6.385,2.6,2007,10,Q4,1Fam,0,2007-10-01,184111.729429665
948,3,2.0,53,1.0,948.0,4,8190,5,0,280.0,732.0,216.0,948,1956.0,0,36,0.0,6,Reg,0,20,60.0,29.102296283256685,48910.0,6.385,2.6,2007,10,Q4,1Fam,0,2007-10-01,119000.0
1299,3,1.0,53,2.0,967.0,6,11375,6,0,494.0,736.0,231.0,1299,1954.0,81,0,0.0,5,Reg,0,20,91.0,29.102296283256685,48910.0,6.385,2.6,2007,10,Q4,1Fam,1,2007-10-01,189179.428177786
875,3,1.0,35,2.0,385.0,4,7200,5,0,728.0,385.0,0.0,875,1975.0,352,0,0.0,8,Reg,0,20,60.0,29.102296283256685,48910.0,6.385,2.6,2007,10,Q4,1Fam,1,2007-10-01,180962.868071609
2696,4,3.5,0,3.0,1264.0,7,9965,10,1414,792.0,984.0,280.0,1282,2007.0,120,184,220.0,5,Reg,168,60,77.0,29.102296283256685,48910.0,6.385,2.6,2007,10,Q4,1Fam,0,2007-10-01,383970.0
1394,3,2.5,4,2.0,384.0,7,11950,7,640,400.0,0.0,384.0,754,2003.0,100,0,0.0,5,IR1,0,80,68.0,29.102296283256685,48910.0,6.385,2.6,2007,10,Q4,1Fam,0,2007-10-01,190311.050228337
1966,1,3.0,0,3.0,1966.0,10,12291,6,0,1092.0,1572.0,394.0,1966,2007.0,76,52,754.0,5,IR1,0,20,98.0,29.102296283256685,48910.0,6.385,2.6,2007,10,Q4,1Fam,0,2007-10-01,164430.391189608
2020,4,2.0,30,2.0,0.0,5,8400,10,0,630.0,0.0,0.0,2020,1977.0,0,0,320.0,5,Reg,0,90,60.0,29.102296283256685,48910.0,6.385,2.6,2007,10,Q4,Duplex,0,2007-10-01,144000.0
1625,2,3.5,1,2.0,1573.0,8,5568,5,0,495.0,1573.0,0.0,1625,2006.0,123,0,473.0,5,IR1,153,120,59.0,29.102296283256685,48910.0,6.385,2.6,2007,10,Q4,TwnhsE,1,2007-10-01,164475.14942856
2259,3,3.0,54,2.0,1809.0,6,21000,7,0,450.0,35.0,905.0,2259,1953.0,166,120,184.0,5,Reg,0,20,68.0,29.102296283256685,48910.0,6.385,2.6,2007,10,Q4,1Fam,0,2007-10-01,217000.0
1337,3,3.0,4,2.0,1337.0,7,8450,6,0,531.0,699.0,638.0,1337,2003.0,0,39,0.0,5,Reg,0,20,65.0,29.102296283256685,48910.0,6.385,2.6,2007,10,Q4,1Fam,0,2007-10-01,185000.0
908,2,1.0,67,2.0,822.0,5,12172,4,0,512.0,130.0,433.0,908,1975.0,284,24,0.0,7,Reg,192,45,85.0,29.102296283256685,48910.0,6.385,2.6,2007,10,Q4,1Fam,1,2007-10-01,177472.074683935
1316,3,2.0,0,2.0,1316.0,7,11175,6,0,440.0,0.0,1316.0,1316,2007.0,0,20,0.0,5,IR1,0,20,103.0,29.102296283256685,48910.0,6.385,2.6,2007,10,Q4,1Fam,0,2007-10-01,200141.0
1501,2,3.0,20,2.0,1501.0,7,4054,5,0,512.0,949.0,552.0,1501,1987.0,240,0,352.0,6,IR1,0,120,46.0,29.102296283256685,48910.0,6.385,2.6,2007,10,Q4,TwnhsE,0,2007-10-01,161495.5393685
1176,3,2.0,49,1.0,1158.0,5,13770,6,0,303.0,190.0,95.0,1176,1958.0,0,0,340.0,6,Reg,0,20,85.0,29.102296283256685,48910.0,6.385,2.6,2007,10,Q4,1Fam,1,2007-10-01,193892.880023125
1088,2,1.5,21,2.0,1074.0,8,3696,5,0,461.0,0.0,1074.0,1088,1987.0,0,74,0.0,5,Reg,0,120,68.0,29.102296283256685,48910.0,6.385,2.6,2007,10,Q4,TwnhsE,0,2007-10-01,170000.0
1143,3,1.5,1,0.0,1143.0,7,7500,5,0,0.0,0.0,1143.0,1143,1979.0,0,55,0.0,5,Reg,0,20,63.0,29.102296283256685,48910.0,6.385,2.6,2007,10,Q4,1Fam,0,2007-10-01,181553.279576244
914,3,1.0,37,1.0,914.0,5,7920,5,0,368.0,81.0,214.0,914,1970.0,120,0,32.0,5,Reg,0,20,66.0,29.102296283256685,48910.0,6.385,2.6,2007,10,Q4,1Fam,1,2007-10-01,182379.855682734
864,3,2.0,52,2.0,864.0,4,8172,5,0,528.0,682.0,182.0,864,1996.0,196,0,0.0,5,Reg,0,20,60.0,29.102296283256685,48910.0,6.385,2.6,2007,10,Q4,1Fam,0,2007-10-01,182875.801346628
1337,2,3.0,10,2.0,1405.0,6,10943,5,0,522.0,930.0,475.0,1337,1997.0,0,68,0.0,5,IR2,0,120,26.0,29.102296283256685,48910.0,6.385,2.6,2007,10,Q4,TwnhsE,1,2007-10-01,175053.355553278
1733,3,2.5,4,2.0,847.0,7,12394,7,886,433.0,0.0,847.0,847,2003.0,100,48,0.0,5,IR1,0,60,68.0,29.102296283256685,48910.0,6.385,2.6,2007,10,Q4,1Fam,0,2007-10-01,225000.0
1316,4,1.0,81,2.0,750.0,5,8550,7,356,576.0,0.0,750.0,960,1965.0,0,0,0.0,5,Reg,0,50,60.0,29.102296283256685,48910.0,6.385,2.6,2007,10,Q4,1Fam,1,2007-10-01,196895.599900301
936,3,2.0,45,1.0,896.0,5,6760,6,0,288.0,734.0,162.0,936,1962.0,24,90,0.0,5,Reg,0,85,66.0,29.102296283256685,48910.0,6.385,2.6,2007,10,Q4,1Fam,0,2007-10-01,180096.931198144
2042,3,3.0,1,3.0,1742.0,10,13870,8,0,724.0,1152.0,590.0,2042,2007.0,240,52,250.0,5,IR1,174,20,81.0,29.102296283256685,48910.0,6.385,2.6,2007,10,Q4,1Fam,1,2007-10-01,194089.683858004
1718,4,2.5,80,2.0,851.0,7,7230,8,851,264.0,0.0,851.0,867,1927.0,291,0,0.0,7,Reg,153,70,60.0,29.102296283256685,48910.0,6.385,2.6,2007,10,Q4,1Fam,1,2007-10-01,194297.789279905
1150,2,2.0,52,1.0,1078.0,5,9600,6,0,288.0,368.0,710.0,1150,1955.0,0,0,176.0,6,Reg,175,20,80.0,29.102296283256685,48910.0,6.385,2.6,2007,10,Q4,1Fam,0,2007-10-01,172410.28005086
5095,2,4.0,-1,3.0,5095.0,10,39290,15,0,1154.0,4010.0,1085.0,5095,2008.0,546,484,1224.0,5,IR1,0,20,128.0,29.102296283256685,48910.0,6.385,2.6,2007,10,Q4,1Fam,1,2007-10-01,230841.338626282
988,3,2.0,46,2.0,988.0,5,9945,5,0,572.0,827.0,161.0,988,1963.0,0,0,57.0,5,IR1,0,20,68.0,29.102296283256685,48910.0,6.385,2.6,2007,10,Q4,1Fam,0,2007-10-01,128500.0
1355,3,2.0,66,2.0,728.0,5,6221,5,595,528.0,533.0,195.0,760,1966.0,0,0,0.0,5,IR1,144,190,79.0,29.102296283256685,48910.0,6.385,2.6,2007,10,Q4,2fmCon,1,2007-10-01,179036.158528149
1651,4,2.5,44,1.0,725.0,7,10090,6,616,276.0,242.0,0.0,1035,1963.0,460,46,364.0,5,IR1,165,80,93.0,29.102296283256685,48910.0,6.385,2.6,2007,10,Q4,1Fam,1,2007-10-01,199926.378957429
2552,3,3.0,0,3.0,2552.0,9,13891,8,0,932.0,1812.0,740.0,2552,2007.0,130,28,456.0,5,Reg,0,20,107.0,29.102296283256685,48910.0,6.385,2.6,2007,10,Q4,1Fam,0,2007-10-01,194131.012663328
1616,3,2.0,81,1.0,1149.0,6,5400,5,467,216.0,370.0,779.0,1149,1926.0,0,0,0.0,7,Reg,0,40,40.0,29.102296283256685,48910.0,6.385,2.6,2007,10,Q4,1Fam,1,2007-10-01,152000.0
1190,2,3.0,2,2.0,1169.0,7,8769,5,0,578.0,709.0,460.0,1190,2005.0,100,41,0.0,5,Reg,0,20,65.0,29.102296283256685,48910.0,6.385,2.6,2007,10,Q4,1Fam,0,2007-10-01,170774.84018302
2217,4,3.0,37,2.0,2217.0,8,15865,8,0,621.0,351.0,1043.0,2217,1970.0,81,207,0.0,6,IR1,224,20,95.0,29.102296283256685,48910.0,6.385,2.6,2007,10,Q4,1Fam,0,2007-10-01,268000.0
4676,3,4.5,0,3.0,3138.0,10,40094,11,1538,884.0,2260.0,878.0,3138,2007.0,208,406,762.0,5,IR1,0,60,130.0,29.102296283256685,48910.0,6.385,2.6,2007,10,Q4,1Fam,1,2007-10-01,184750.0
1419,2,3.0,0,2.0,1419.0,8,8089,7,0,567.0,945.0,474.0,1419,2007.0,140,0,0.0,6,Reg,0,20,60.0,29.102296283256685,48910.0,6.385,2.6,2007,10,Q4,1Fam,0,2007-10-01,392000.0
1179,2,3.0,19,2.0,1166.0,8,4740,5,0,480.0,248.0,918.0,1179,1988.0,0,108,0.0,5,IR1,135,120,38.0,29.102296283256685,48910.0,6.385,2.6,2007,10,Q4,TwnhsE,0,2007-10-01,162845.613675766
1001,2,1.0,77,1.0,837.0,5,6060,5,0,216.0,737.0,100.0,1001,1930.0,154,0,0.0,9,Reg,0,30,60.0,29.102296283256685,48910.0,6.24,2.6,2007,11,Q4,1Fam,1,2007-11-01,166548.31684976
1650,3,2.0,97,2.0,926.0,6,8398,6,659,468.0,259.0,667.0,991,1979.0,128,103,0.0,8,Reg,0,50,56.0,29.102296283256685,48910.0,6.24,2.6,2007,11,Q4,1Fam,1,2007-11-01,184425.470567051
848,1,2.0,4,2.0,848.0,6,4435,3,0,420.0,659.0,189.0,848,2003.0,140,0,170.0,5,Reg,0,120,36.0,29.102296283256685,48910.0,6.24,2.6,2007,11,Q4,TwnhsE,0,2007-11-01,131500.0
1250,3,2.0,97,2.0,661.0,5,5362,8,589,552.0,0.0,661.0,661,1985.0,242,0,0.0,6,Reg,0,50,53.0,29.102296283256685,48910.0,6.24,2.6,2007,11,Q4,1Fam,1,2007-11-01,139000.0
2291,4,2.5,97,2.0,1214.0,6,7200,9,1031,506.0,1046.0,168.0,1260,1900.0,0,0,0.0,6,Reg,99,190,60.0,29.102296283256685,48910.0,6.24,2.6,2007,11,Q4,2fmCon,1,2007-11-01,133900.0
2531,4,2.5,12,3.0,1318.0,8,12257,9,1203,752.0,56.0,1198.0,1328,1995.0,222,98,513.0,5,IR1,0,60,65.0,29.102296283256685,48910.0,6.24,2.6,2007,11,Q4,1Fam,0,2007-11-01,290000.0
1728,6,2.5,43,1.0,1728.0,5,10624,10,0,352.0,40.0,1424.0,1728,2002.0,155,0,84.0,4,IR1,0,90,68.0,29.102296283256685,48910.0,6.24,2.6,2007,11,Q4,Duplex,0,2007-11-01,119000.0
2127,4,3.5,16,3.0,1104.0,7,13125,8,1215,833.0,48.0,422.0,912,1991.0,72,192,0.0,5,IR1,0,60,103.0,29.102296283256685,48910.0,6.24,2.6,2007,11,Q4,1Fam,0,2007-11-01,238000.0
1077,2,1.0,87,1.0,961.0,5,8967,6,0,338.0,0.0,961.0,1077,1920.0,0,0,0.0,2,Reg,0,30,60.0,29.102296283256685,48910.0,6.24,2.6,2007,11,Q4,1Fam,1,2007-11-01,67000.0
1241,1,2.5,1,2.0,1241.0,7,4274,4,0,569.0,1106.0,135.0,1241,2007.0,0,116,0.0,5,IR1,0,120,35.0,29.102296283256685,48910.0,6.24,2.6,2007,11,Q4,TwnhsE,1,2007-11-01,199900.0
1452,2,2.0,43,2.0,1420.0,5,11235,6,0,572.0,785.0,635.0,1452,1964.0,92,0,30.0,5,Reg,0,85,75.0,29.102296283256685,48910.0,6.24,2.6,2007,11,Q4,1Fam,1,2007-11-01,176732.915304722
1629,3,3.0,5,3.0,1616.0,8,14536,9,0,808.0,1300.0,316.0,1629,2002.0,0,252,236.0,5,Reg,0,20,85.0,29.102296283256685,48910.0,6.24,2.6,2007,11,Q4,1Fam,1,2007-11-01,270000.0
1725,3,2.5,28,2.0,539.0,7,11584,6,685,550.0,315.0,114.0,1040,1979.0,0,88,96.0,6,Reg,0,60,80.0,29.102296283256685,48910.0,6.24,2.6,2007,11,Q4,1Fam,0,2007-11-01,197000.0
1377,3,2.0,47,1.0,1377.0,5,8000,6,0,351.0,1098.0,125.0,1377,1965.0,0,0,0.0,5,Reg,0,20,80.0,29.102296283256685,48910.0,6.24,2.6,2007,11,Q4,1Fam,0,2007-11-01,183642.191304235
1646,3,2.0,1,3.0,1638.0,8,10656,6,0,870.0,0.0,1638.0,1646,2007.0,192,80,274.0,5,IR1,0,20,67.0,29.102296283256685,48910.0,6.24,2.6,2007,11,Q4,1Fam,1,2007-11-01,248900.0
1969,3,2.5,30,2.0,808.0,7,11952,8,808,534.0,0.0,808.0,1161,1977.0,0,0,0.0,6,Reg,276,60,92.0,29.102296283256685,48910.0,6.24,2.6,2007,11,Q4,1Fam,0,2007-11-01,190000.0
1238,3,1.5,57,1.0,864.0,5,7200,6,0,357.0,432.0,432.0,1238,1950.0,0,171,0.0,3,Reg,0,20,60.0,29.102296283256685,48910.0,6.24,2.6,2007,11,Q4,1Fam,0,2007-11-01,182067.760625207
1608,3,1.0,46,1.0,1396.0,4,27697,6,0,444.0,811.0,585.0,1608,1961.0,152,38,198.0,3,Reg,0,20,124.0,29.102296283256685,48910.0,6.24,2.6,2007,11,Q4,1Fam,0,2007-11-01,222406.642660249
2624,4,3.5,89,3.0,1370.0,6,22420,10,1254,864.0,1128.0,242.0,1370,1918.0,0,0,0.0,6,IR1,0,70,86.0,29.102296283256685,48910.0,6.24,2.6,2007,11,Q4,1Fam,1,2007-11-01,239000.0
3086,4,3.5,72,3.0,666.0,5,21281,9,1778,1200.0,0.0,666.0,1308,2007.0,0,208,0.0,4,Reg,156,70,113.0,29.102296283256685,48910.0,6.24,2.6,2007,11,Q4,1Fam,1,2007-11-01,223055.588672278
1093,3,3.0,41,2.0,1093.0,6,10738,6,0,484.0,792.0,301.0,1093,1966.0,224,0,0.0,7,IR1,0,20,88.0,29.102296283256685,48910.0,6.24,2.6,2007,11,Q4,1Fam,0,2007-11-01,189030.680303208
1422,3,2.0,3,2.0,1422.0,7,8500,7,0,626.0,0.0,1422.0,1422,2004.0,192,60,106.0,5,Reg,0,20,63.0,29.102296283256685,48910.0,6.24,2.6,2007,11,Q4,1Fam,0,2007-11-01,179600.0
1491,3,2.0,11,2.0,1491.0,6,7777,7,0,571.0,0.0,1491.0,1491,1996.0,0,35,203.0,5,IR1,0,20,68.0,29.102296283256685,48910.0,6.24,2.6,2007,11,Q4,1Fam,0,2007-11-01,183203.318752456
1082,2,1.0,59,1.0,1082.0,6,11664,5,0,240.0,336.0,746.0,1082,1948.0,0,130,206.0,5,Reg,0,20,60.0,29.102296283256685,48910.0,6.24,2.6,2007,11,Q4,1Fam,1,2007-11-01,119200.0
1734,3,3.0,0,3.0,1734.0,8,12085,7,0,928.0,1004.0,730.0,1734,2007.0,0,0,328.0,5,Reg,0,20,93.0,29.102296283256685,48910.0,6.24,2.6,2007,11,Q4,1Fam,0,2007-11-01,318000.0
1792,3,2.5,0,2.0,896.0,8,8640,8,896,590.0,350.0,546.0,896,2007.0,184,96,0.0,5,Reg,0,60,72.0,29.102296283256685,48910.0,6.24,2.6,2007,11,Q4,1Fam,0,2007-11-01,184901.735847457
1530,3,3.0,3,3.0,1530.0,7,14572,7,0,630.0,1300.0,230.0,1530,2004.0,144,36,0.0,5,IR3,0,20,182.0,29.102296283256685,48910.0,6.24,2.6,2007,11,Q4,1Fam,0,2007-11-01,259000.0
2161,3,2.5,0,3.0,1582.0,8,10562,8,551,789.0,1288.0,294.0,1610,2007.0,178,120,300.0,5,Reg,0,60,86.0,29.102296283256685,48910.0,6.24,2.6,2007,11,Q4,1Fam,0,2007-11-01,325624.0
1441,2,2.5,8,2.0,776.0,8,2645,5,677,492.0,0.0,776.0,764,1999.0,206,0,456.0,5,Reg,0,160,24.0,29.102296283256685,48910.0,6.24,2.6,2007,11,Q4,Twnhs,1,2007-11-01,174000.0
1755,4,2.0,77,1.0,930.0,4,7810,7,525,231.0,189.0,741.0,1230,1930.0,0,40,0.0,6,IR1,0,50,110.0,29.102296283256685,48910.0,6.24,2.6,2007,11,Q4,1Fam,1,2007-11-01,196544.144075798
1367,3,1.0,76,1.0,884.0,6,6240,6,408,560.0,425.0,459.0,959,1978.0,0,0,0.0,6,Reg,120,50,52.0,29.102296283256685,48910.0,6.24,2.6,2007,11,Q4,1Fam,1,2007-11-01,127500.0
1690,3,2.5,7,2.0,924.0,6,8063,7,742,463.0,0.0,924.0,948,2000.0,100,48,0.0,5,Reg,0,60,68.0,29.102296283256685,48910.0,6.24,2.6,2007,11,Q4,1Fam,0,2007-11-01,181000.0
1338,3,2.0,0,2.0,1338.0,8,8640,6,0,598.0,24.0,1314.0,1338,2007.0,0,141,0.0,5,Reg,0,20,72.0,29.102296283256685,48910.0,6.24,2.6,2007,11,Q4,1Fam,0,2007-11-01,184901.735847457
1424,3,2.5,38,3.0,1100.0,5,41600,7,0,828.0,1047.0,53.0,1424,1969.0,144,0,0.0,5,IR1,0,190,195.0,29.102296283256685,48910.0,6.24,2.6,2007,11,Q4,2fmCon,1,2007-11-01,249768.279823405
988,3,2.0,41,1.0,988.0,5,7150,5,0,360.0,725.0,263.0,988,1974.0,0,0,52.0,6,Reg,0,20,65.0,29.102296283256685,48910.0,6.24,2.6,2007,11,Q4,1Fam,0,2007-11-01,181969.358707768
932,2,1.0,57,1.0,932.0,6,8280,4,0,306.0,0.0,932.0,932,1950.0,0,0,0.0,5,IR1,0,20,57.0,29.102296283256685,48910.0,6.24,2.6,2007,11,Q4,1Fam,0,2007-11-01,124000.0
2574,3,2.5,0,3.0,1482.0,8,9588,10,1092,868.0,0.0,1482.0,1482,2007.0,0,148,270.0,5,IR1,0,60,69.0,29.102296283256685,48910.0,6.24,2.6,2007,11,Q4,1Fam,0,2007-11-01,276000.0
1589,2,3.0,4,3.0,1406.0,8,3621,7,0,630.0,1084.0,322.0,1589,2003.0,143,20,72.0,5,Reg,0,120,68.0,29.102296283256685,48910.0,6.24,2.6,2007,11,Q4,TwnhsE,0,2007-11-01,161748.271317074
1935,3,2.5,31,2.0,793.0,7,12384,7,793,550.0,0.0,793.0,1142,1976.0,0,113,233.0,7,Reg,0,60,68.0,29.102296283256685,48910.0,6.24,2.6,2007,11,Q4,1Fam,0,2007-11-01,197900.0
1877,4,3.5,33,2.0,1084.0,6,8000,8,793,488.0,931.0,0.0,1084,1974.0,0,96,0.0,6,Reg,0,60,80.0,29.102296283256685,48910.0,6.24,2.6,2007,11,Q4,1Fam,0,2007-11-01,196918.071362067
2122,2,3.5,0,3.0,2108.0,8,14333,7,0,938.0,1518.0,590.0,2122,2007.0,130,142,0.0,5,Reg,0,20,110.0,29.102296283256685,48910.0,6.24,2.6,2007,11,Q4,1Fam,0,2007-11-01,182829.898109257
1430,3,2.5,7,2.0,384.0,7,9967,8,656,400.0,0.0,384.0,774,2000.0,100,0,0.0,5,IR1,0,80,76.0,29.102296283256685,48910.0,6.125,3.0,2007,12,Q4,1Fam,0,2007-12-01,170000.0
884,2,2.0,24,2.0,840.0,5,9180,5,0,504.0,747.0,0.0,884,1983.0,240,0,0.0,7,IR1,0,85,68.0,29.102296283256685,48910.0,6.125,3.0,2007,12,Q4,1Fam,0,2007-12-01,144000.0
1375,3,2.0,51,1.0,1240.0,5,14175,6,0,323.0,386.0,332.0,1375,1956.0,0,0,0.0,5,Reg,0,20,81.0,29.102296283256685,48910.0,6.125,3.0,2007,12,Q4,1Fam,1,2007-12-01,196899.720661579
1625,2,3.5,1,2.0,1573.0,8,4750,5,0,538.0,1573.0,0.0,1625,2006.0,123,0,481.0,5,IR1,153,120,44.0,29.102296283256685,48910.0,6.125,3.0,2007,12,Q4,TwnhsE,1,2007-12-01,235000.0
1109,3,1.5,36,1.0,372.0,5,10500,5,533,288.0,349.0,23.0,576,1971.0,35,0,82.0,7,Reg,0,80,70.0,29.102296283256685,48910.0,6.125,3.0,2007,12,Q4,1Fam,1,2007-12-01,139000.0
1504,3,2.5,0,2.0,752.0,6,8229,6,752,440.0,0.0,752.0,752,2007.0,100,32,22.0,5,IR1,0,60,72.0,29.102296283256685,48910.0,6.125,3.0,2007,12,Q4,1Fam,0,2007-12-01,185197.764639705
2466,4,3.0,3,2.0,1580.0,8,11143,8,886,610.0,0.0,1580.0,1580,2004.0,159,214,0.0,5,IR1,0,60,102.0,29.102296283256685,48910.0,6.125,3.0,2007,12,Q4,1Fam,1,2007-12-01,340000.0
1869,2,2.0,0,2.0,1869.0,9,7820,6,0,617.0,0.0,1869.0,1869,2007.0,210,54,362.0,5,IR1,0,120,68.0,29.102296283256685,48910.0,6.125,3.0,2007,12,Q4,TwnhsE,0,2007-12-01,318061.0
1008,3,2.0,51,1.0,1008.0,5,6860,6,0,308.0,908.0,100.0,1008,1964.0,0,0,54.0,6,IR1,0,20,65.0,29.102296283256685,48910.0,6.125,3.0,2007,12,Q4,1Fam,0,2007-12-01,182503.520140218
1045,2,1.0,27,2.0,516.0,6,1782,5,516,462.0,330.0,186.0,529,1980.0,180,0,0.0,6,Reg,0,160,24.0,29.102296283256685,48910.0,6.125,3.0,2007,12,Q4,Twnhs,0,2007-12-01,159233.941347257
1588,3,2.0,1,3.0,1588.0,8,10000,7,0,825.0,0.0,1588.0,1588,2006.0,144,45,410.0,5,Reg,0,20,85.0,29.102296283256685,48910.0,6.125,3.0,2007,12,Q4,1Fam,0,2007-12-01,227000.0
1560,4,2.0,49,2.0,1560.0,5,8078,8,0,484.0,0.0,1560.0,1560,1958.0,0,0,260.0,5,Reg,0,90,70.0,29.102296283256685,48910.0,6.125,3.0,2007,12,Q4,Duplex,0,2007-12-01,198176.47090687
887,3,1.5,23,1.0,864.0,5,10447,5,0,288.0,516.0,348.0,887,1984.0,140,0,0.0,6,Reg,0,20,62.0,29.102296283256685,48910.0,6.125,3.0,2007,12,Q4,1Fam,0,2007-12-01,189562.873697309
630,1,2.0,37,0.0,630.0,4,1936,3,0,0.0,131.0,0.0,630,1979.0,0,0,0.0,6,Reg,0,180,21.0,29.102296283256685,48910.0,6.125,3.0,2007,12,Q4,Twnhs,0,2007-12-01,84500.0
960,2,2.0,48,1.0,960.0,5,6400,4,0,392.0,77.0,52.0,960,1959.0,144,0,0.0,7,Reg,0,20,64.0,29.102296283256685,48910.0,6.125,3.0,2007,12,Q4,1Fam,1,2007-12-01,168322.342441945
2656,3,3.5,0,3.0,1934.0,9,13641,8,713,1040.0,1304.0,630.0,1943,2007.0,268,58,456.0,5,Reg,0,60,107.0,29.102296283256685,48910.0,6.125,3.0,2007,12,Q4,1Fam,0,2007-12-01,195848.788183328
864,2,1.0,45,1.0,864.0,5,6600,5,0,294.0,110.0,312.0,864,1962.0,58,0,0.0,5,Reg,0,20,60.0,29.102296283256685,48910.0,6.125,3.0,2007,12,Q4,1Fam,0,2007-12-01,168715.950111702
1218,4,1.5,34,1.0,672.0,6,2058,7,546,264.0,0.0,672.0,672,1973.0,0,28,265.0,5,Reg,0,160,21.0,29.102296283256685,48910.0,6.125,3.0,2007,12,Q4,Twnhs,0,2007-12-01,186328.880047186
1571,3,2.0,0,3.0,1571.0,8,10991,7,0,722.0,0.0,1571.0,1571,2007.0,100,36,80.0,5,IR1,0,20,89.0,29.102296283256685,48910.0,6.125,3.0,2007,12,Q4,1Fam,0,2007-12-01,239000.0
1694,3,2.0,0,3.0,1694.0,8,12030,7,0,818.0,0.0,1694.0,1694,2007.0,168,228,254.0,5,Reg,0,20,93.0,29.102296283256685,48910.0,6.125,3.0,2007,12,Q4,1Fam,0,2007-12-01,318000.0
1375,3,1.5,70,1.0,780.0,6,9000,6,595,544.0,0.0,780.0,780,1979.0,0,162,0.0,6,Reg,126,50,50.0,29.102296283256685,48910.0,6.125,3.0,2007,12,Q4,1Fam,1,2007-12-01,141000.0
2727,3,2.5,75,2.0,853.0,8,10570,10,1178,440.0,297.0,556.0,1549,1932.0,0,74,0.0,8,Reg,0,70,70.0,29.102296283256685,48910.0,6.125,3.0,2007,12,Q4,1Fam,1,2007-12-01,315000.0
1880,3,3.5,0,3.0,955.0,8,12217,8,925,880.0,745.0,210.0,955,2007.0,168,127,0.0,5,IR1,0,60,112.0,29.102296283256685,48910.0,6.125,3.0,2007,12,Q4,1Fam,0,2007-12-01,193046.301574659
1484,2,2.0,1,2.0,1476.0,8,9037,6,0,472.0,428.0,1048.0,1484,2006.0,120,33,32.0,5,IR1,0,20,64.0,29.102296283256685,48910.0,6.125,3.0,2007,12,Q4,1Fam,0,2007-12-01,265900.0
1392,3,2.0,5,3.0,1441.0,5,10000,6,0,650.0,585.0,856.0,1392,2002.0,168,49,166.0,5,Reg,0,20,80.0,29.102296283256685,48910.0,6.125,3.0,2007,12,Q4,1Fam,0,2007-12-01,188683.160555403
2090,3,3.5,12,2.0,1220.0,8,10000,8,870,556.0,1079.0,141.0,1220,1995.0,0,65,438.0,5,Reg,0,60,80.0,29.102296283256685,48910.0,6.125,3.0,2007,12,Q4,1Fam,1,2007-12-01,240000.0
1959,3,2.5,1,3.0,1088.0,8,9000,8,871,1025.0,0.0,1088.0,1088,2006.0,208,46,0.0,5,Reg,0,60,75.0,29.102296283256685,48910.0,6.125,3.0,2007,12,Q4,1Fam,0,2007-12-01,270000.0
1349,3,2.0,7,2.0,1349.0,7,8450,6,0,539.0,0.0,1349.0,1349,2000.0,120,55,108.0,5,Reg,0,20,65.0,29.102296283256685,48910.0,6.125,3.0,2007,12,Q4,1Fam,1,2007-12-01,179000.0
