SalePrice,GrLivArea,BedroomAbvGr,Bathrooms,PropertyAge,GarageCars,TotalBsmtSF,OverallQual,LotArea,TotRmsAbvGrd,2ndFlrSF,GarageArea,BsmtFinSF1,BsmtUnfSF,1stFlrSF,GarageYrBlt,WoodDeckSF,OpenPorchSF,MasVnrArea,OverallCond,LotShape,ScreenPorch,MSSubClass,LotFrontage,CrimeRate,MedianIncome,InterestRate,UnemploymentRate,YrSold,MoSold,QrtSold,BldgType,RenovationFlag
165845.938616539,1468,2,3.0,5,2.0,1468.0,6,10440,6,0,528.0,1414.0,54.0,1468,2005.0,0,102,0.0,5,Reg,216,20,84.0,25.221608273812684,49020.0,4.885,4.3,2010,5,Q2,1Fam,0
189122.67702416,1816,3,3.0,1,3.0,1790.0,9,12469,7,0,730.0,1151.0,639.0,1816,2007.0,186,36,378.0,5,Reg,0,20,96.0,29.102296283256685,48910.0,6.59,3.0,2007,8,Q3,1Fam,1
158000.0,1158,3,2.5,2,2.0,1158.0,6,13072,5,0,576.0,941.0,217.0,1158,2006.0,0,50,0.0,5,Reg,0,20,63.0,30.85894600589856,48130.0,6.595,2.4,2006,5,Q2,1Fam,0
178100.589622319,1889,3,2.5,6,2.0,982.0,6,8658,9,881,431.0,732.0,250.0,1008,2000.0,0,0,0.0,5,IR1,0,60,68.0,30.85894600589856,48130.0,6.51,2.4,2006,4,Q2,1Fam,0
103600.0,1369,3,3.0,84,1.0,672.0,6,6629,6,672,300.0,551.0,121.0,697,1930.0,147,0,0.0,6,Reg,0,70,54.0,26.11993393300743,50720.0,5.2,5.6,2009,7,Q3,1Fam,1
163500.0,964,2,2.0,88,2.0,876.0,5,13360,5,0,432.0,713.0,163.0,964,1921.0,0,0,0.0,7,IR1,0,30,80.0,26.11993393300743,50720.0,5.18,5.6,2009,8,Q3,1Fam,1
129000.0,2380,3,2.5,42,2.0,1021.0,6,18450,7,915,596.0,187.0,111.0,1465,1965.0,0,265,113.0,5,IR1,0,60,68.0,29.102296283256685,48910.0,6.59,3.0,2007,8,Q3,1Fam,1
175127.59621604,1602,3,3.0,2,3.0,1578.0,8,10200,7,0,810.0,1478.0,100.0,1602,2007.0,0,48,180.0,5,Reg,195,20,85.0,26.11993393300743,50720.0,5.055,5.0,2009,1,Q1,1Fam,0
228500.0,1982,3,2.5,18,2.0,807.0,7,11287,7,807,575.0,421.0,386.0,1175,1989.0,0,84,340.0,6,Reg,0,60,82.0,29.102296283256685,48910.0,6.220000000000001,3.0,2007,1,Q1,1Fam,0
175011.481953462,1512,3,2.0,5,3.0,1512.0,8,10141,6,0,845.0,516.0,222.0,1512,2004.0,210,36,264.0,5,IR1,0,20,76.0,26.11993393300743,50720.0,5.055,5.0,2009,1,Q1,1Fam,0
280000.0,1924,3,3.5,8,2.0,1086.0,8,12011,7,838,592.0,956.0,130.0,1086,1998.0,208,75,530.0,5,IR1,374,60,78.0,30.85894600589856,48130.0,6.67,3.1,2006,6,Q2,1Fam,0
135000.0,1236,3,1.0,45,1.0,912.0,5,6993,6,0,288.0,465.0,447.0,1236,1961.0,0,0,0.0,7,Reg,0,20,65.0,30.85894600589856,48130.0,6.67,3.1,2006,6,Q2,1Fam,1
179136.097888261,1604,3,2.5,10,2.0,926.0,6,9535,7,678,472.0,851.0,75.0,926,1998.0,100,82,0.0,5,IR1,0,60,59.0,27.363846269205577,50140.0,6.05,3.0,2008,5,Q2,1Fam,0
176882.693978902,1651,3,2.5,9,2.0,831.0,7,8390,7,778,450.0,0.0,831.0,873,1999.0,0,103,0.0,5,IR1,0,60,77.0,27.363846269205577,50140.0,6.05,3.0,2008,5,Q2,1Fam,0
158762.648504781,816,2,1.5,25,1.0,816.0,5,6490,4,0,264.0,534.0,282.0,816,1983.0,315,0,0.0,7,Reg,0,20,59.0,27.363846269205577,50140.0,5.88,2.7,2008,4,Q2,1Fam,0
127500.0,864,2,1.0,50,1.0,864.0,6,9100,5,0,300.0,612.0,252.0,864,2008.0,0,0,0.0,6,Reg,0,20,70.0,26.11993393300743,50720.0,4.94,4.4,2009,10,Q4,1Fam,0
177801.266806344,2037,3,2.5,12,2.0,672.0,7,10541,8,735,472.0,0.0,672.0,1302,1996.0,100,33,0.0,5,IR1,0,80,85.0,27.363846269205577,50140.0,5.88,3.1,2008,2,Q1,1Fam,0
168322.342441945,960,2,2.0,48,1.0,960.0,5,6400,4,0,392.0,77.0,52.0,960,1959.0,144,0,0.0,7,Reg,0,20,64.0,29.102296283256685,48910.0,6.125,3.0,2007,12,Q4,1Fam,1
144000.0,884,2,2.0,24,2.0,840.0,5,9180,5,0,504.0,747.0,0.0,884,1983.0,240,0,0.0,7,IR1,0,85,68.0,29.102296283256685,48910.0,6.125,3.0,2007,12,Q4,1Fam,0
181943.343613558,2161,3,2.5,7,2.0,1257.0,7,10400,8,871,570.0,0.0,1257.0,1290,2001.0,0,84,227.0,5,Reg,0,60,68.0,27.363846269205577,50140.0,6.37,3.7,2008,6,Q2,1Fam,0
110000.0,1284,2,1.5,62,1.0,720.0,5,3500,5,564,240.0,312.0,408.0,720,1948.0,0,35,0.0,7,Reg,0,50,50.0,26.11993393300743,50720.0,4.8,4.9,2009,4,Q2,1Fam,1
164167.518301885,1456,3,2.5,35,2.0,855.0,6,2280,6,601,440.0,514.0,341.0,855,1975.0,173,0,0.0,6,Reg,0,160,24.0,25.221608273812684,49020.0,4.734999999999999,5.0,2010,6,Q2,Twnhs,0
188323.861214226,1627,4,2.0,108,2.0,797.0,5,9142,10,797,420.0,0.0,797.0,830,1950.0,192,0,0.0,5,Reg,0,190,69.0,27.363846269205577,50140.0,5.88,3.1,2008,2,Q1,2fmCon,1
80000.0,747,2,1.0,65,1.0,747.0,4,4608,4,0,220.0,0.0,747.0,747,1945.0,0,0,0.0,6,Reg,0,30,47.0,25.221608273812684,49020.0,4.734999999999999,5.0,2010,6,Q2,1Fam,1
175588.618271096,1772,3,3.5,11,2.0,928.0,6,8750,7,844,492.0,606.0,322.0,928,1998.0,150,96,120.0,5,Reg,0,60,70.0,26.11993393300743,50720.0,4.8,4.9,2009,4,Q2,1Fam,0
176489.659740359,1495,3,2.5,1,2.0,738.0,6,8857,7,757,440.0,0.0,738.0,738,2006.0,100,30,0.0,5,IR1,0,60,62.0,29.102296283256685,48910.0,6.16,2.9,2007,3,Q1,1Fam,0
171000.0,1959,5,3.0,18,3.0,1907.0,7,11070,9,0,766.0,0.0,1907.0,1959,1989.0,0,0,70.0,5,Reg,0,90,82.0,30.85894600589856,48130.0,6.765000000000001,2.8,2006,7,Q3,Duplex,1
143500.0,1285,3,1.5,30,2.0,660.0,6,8197,7,0,528.0,0.0,660.0,1285,1977.0,138,0,148.0,5,Reg,0,20,71.0,29.102296283256685,48910.0,6.17,2.8,2007,4,Q2,1Fam,0
180664.118686848,1445,3,2.0,4,2.0,1445.0,7,9750,6,0,470.0,24.0,1421.0,1445,2004.0,0,35,50.0,5,Reg,0,20,75.0,27.363846269205577,50140.0,6.37,3.7,2008,6,Q2,1Fam,0
148409.806476335,768,1,1.0,78,2.0,768.0,6,6291,4,0,440.0,0.0,768.0,768,1930.0,0,0,0.0,6,IR1,0,30,68.0,27.363846269205577,50140.0,6.37,3.6,2008,7,Q3,1Fam,1
179400.0,1501,3,2.5,9,2.0,744.0,7,2280,6,744,440.0,549.0,195.0,757,1999.0,0,0,360.0,5,Reg,0,160,24.0,27.363846269205577,50140.0,6.494999999999999,3.6,2008,8,Q3,Twnhs,0
248000.0,2285,4,2.5,7,3.0,969.0,8,11000,8,1288,648.0,0.0,969.0,997,2000.0,0,56,72.0,5,Reg,0,60,68.0,29.102296283256685,48910.0,6.68,3.4,2007,6,Q2,1Fam,0
213490.0,1506,2,2.0,1,2.0,1362.0,7,3013,6,0,440.0,16.0,1346.0,1506,2005.0,142,20,145.0,5,Reg,0,120,43.0,30.85894600589856,48130.0,6.51,2.4,2006,4,Q2,TwnhsE,0
186537.246201062,1820,3,2.5,12,3.0,910.0,7,11050,8,910,816.0,0.0,910.0,910,1996.0,318,32,0.0,5,Reg,0,60,68.0,27.363846269205577,50140.0,6.01,3.0,2008,9,Q3,1Fam,1
127500.0,1355,4,3.0,68,0.0,644.0,5,10106,6,547,0.0,351.0,112.0,808,1979.0,140,0,0.0,7,Reg,0,190,62.0,27.363846269205577,50140.0,6.01,3.0,2008,9,Q3,2fmCon,1
180000.0,1668,3,2.5,4,2.0,840.0,7,11317,8,828,500.0,0.0,840.0,840,2003.0,144,68,101.0,5,Reg,0,60,72.0,29.102296283256685,48910.0,6.38,2.8,2007,9,Q3,1Fam,0
132500.0,954,3,1.0,30,2.0,911.0,5,10780,6,0,576.0,483.0,428.0,954,1976.0,0,0,0.0,5,IR1,0,80,55.0,30.85894600589856,48130.0,6.765000000000001,2.8,2006,7,Q3,1Fam,0
181594.678867334,984,3,2.0,45,1.0,984.0,5,9100,5,0,384.0,53.0,132.0,984,1963.0,145,56,0.0,5,Reg,0,20,70.0,27.363846269205577,50140.0,6.494999999999999,3.6,2008,8,Q3,1Fam,0
190000.0,1888,2,2.5,44,2.0,1517.0,6,16492,6,0,578.0,247.0,557.0,1888,1966.0,0,0,0.0,6,IR1,0,20,137.0,25.221608273812684,49020.0,4.734999999999999,5.0,2010,6,Q2,1Fam,1
177500.0,1573,3,2.5,10,2.0,756.0,6,2117,5,804,440.0,378.0,378.0,769,2000.0,0,32,216.0,5,Reg,0,160,68.0,25.221608273812684,49020.0,4.734999999999999,5.0,2010,6,Q2,Twnhs,0
162820.928264556,1188,1,2.0,52,2.0,988.0,6,14175,4,0,621.0,776.0,212.0,1188,1956.0,102,89,0.0,8,Reg,0,20,88.0,27.363846269205577,50140.0,6.37,3.7,2008,6,Q2,1Fam,0
176500.0,1632,3,2.5,8,2.0,935.0,7,9084,8,677,462.0,0.0,935.0,955,1998.0,0,28,0.0,5,IR1,0,60,63.0,30.85894600589856,48130.0,6.67,3.1,2006,6,Q2,1Fam,0
175122.810326699,1590,2,3.5,1,3.0,1570.0,8,11645,6,0,754.0,1122.0,448.0,1590,2005.0,176,80,198.0,5,Reg,0,20,78.0,30.85894600589856,48130.0,6.52,2.6,2006,8,Q3,1Fam,1
152889.520990566,1079,2,1.0,60,1.0,570.0,7,5190,5,462,249.0,0.0,570.0,617,1948.0,135,0,0.0,5,Reg,0,50,50.0,27.363846269205577,50140.0,5.69,3.3,2008,1,Q1,1Fam,1
81000.0,630,1,2.0,36,0.0,630.0,4,1890,3,0,0.0,495.0,135.0,630,1979.0,88,0,0.0,7,Reg,0,180,21.0,27.363846269205577,50140.0,6.37,3.7,2008,6,Q2,Twnhs,0
146968.379365095,808,1,1.0,63,1.0,0.0,5,6120,6,0,164.0,0.0,0.0,808,1925.0,0,48,0.0,6,Reg,0,30,68.0,27.363846269205577,50140.0,6.37,3.7,2008,6,Q2,1Fam,1
164500.0,1320,3,2.0,40,2.0,1164.0,5,11777,6,0,564.0,328.0,285.0,1320,1966.0,160,68,97.0,6,IR1,0,80,96.0,30.85894600589856,48130.0,6.595,2.4,2006,5,Q2,1Fam,0
176713.19307219,1647,3,2.0,54,1.0,1105.0,4,9532,6,0,280.0,595.0,156.0,1647,1953.0,225,0,0.0,6,Reg,0,20,75.0,29.102296283256685,48910.0,6.29,3.0,2007,2,Q1,1Fam,0
187323.318406165,1326,3,2.0,0,2.0,1326.0,6,11660,6,0,427.0,0.0,1326.0,1326,2006.0,100,0,0.0,5,IR1,0,20,102.0,30.85894600589856,48130.0,6.765000000000001,2.8,2006,7,Q3,1Fam,0
182492.037566236,1383,2,1.0,55,2.0,0.0,4,15635,6,0,498.0,0.0,0.0,1383,1980.0,0,0,0.0,5,IR1,110,20,68.0,26.11993393300743,50720.0,4.94,4.4,2009,10,Q4,1Fam,0
215200.0,1547,3,2.5,1,2.0,756.0,7,8640,7,783,614.0,24.0,732.0,764,2009.0,169,45,0.0,5,Reg,0,60,72.0,25.221608273812684,49020.0,4.734999999999999,5.0,2010,6,Q2,1Fam,0
191000.0,1479,3,2.0,9,2.0,1468.0,7,9382,6,0,577.0,0.0,1468.0,1479,1999.0,120,25,125.0,5,IR1,0,20,93.0,27.363846269205577,50140.0,6.37,3.6,2008,7,Q3,1Fam,1
89500.0,987,2,1.5,37,1.0,483.0,6,1680,5,504,264.0,358.0,125.0,483,1971.0,0,0,604.0,3,Reg,0,160,21.0,27.363846269205577,50140.0,6.494999999999999,3.6,2008,8,Q3,TwnhsE,0
195174.031139141,2439,4,3.5,6,2.0,1531.0,8,12728,7,908,560.0,1198.0,333.0,1531,2001.0,184,121,256.0,5,Reg,0,60,68.0,29.102296283256685,48910.0,6.220000000000001,3.0,2007,1,Q1,1Fam,0
158163.720929772,1455,2,3.0,5,3.0,1415.0,7,3940,6,0,644.0,1073.0,342.0,1455,2003.0,156,20,143.0,5,Reg,144,120,68.0,27.363846269205577,50140.0,6.494999999999999,3.6,2008,8,Q3,TwnhsE,0
179500.0,2192,4,2.5,69,1.0,720.0,5,8400,8,720,240.0,378.0,342.0,1052,1939.0,262,24,0.0,8,Reg,0,75,60.0,27.363846269205577,50140.0,6.37,3.6,2008,7,Q3,1Fam,1
134900.0,858,2,2.0,27,2.0,858.0,5,7252,5,0,576.0,685.0,173.0,858,1983.0,120,0,0.0,5,IR1,0,85,68.0,26.11993393300743,50720.0,4.8,4.9,2009,4,Q2,1Fam,0
182873.903794044,990,3,2.0,14,2.0,990.0,5,9750,5,0,528.0,722.0,268.0,990,1997.0,168,0,0.0,7,Reg,0,20,65.0,27.363846269205577,50140.0,6.494999999999999,3.6,2008,8,Q3,1Fam,0
119000.0,904,2,1.0,83,1.0,884.0,6,6000,4,0,180.0,0.0,884.0,904,1926.0,0,0,0.0,7,Reg,0,45,50.0,26.11993393300743,50720.0,5.055,5.0,2009,1,Q1,1Fam,1
257500.0,1839,3,3.0,50,2.0,1477.0,6,14442,7,0,416.0,1186.0,291.0,1839,1957.0,0,87,106.0,7,Reg,200,20,110.0,29.102296283256685,48910.0,6.68,3.4,2007,6,Q2,1Fam,1
277000.0,2144,4,2.5,49,2.0,1444.0,6,159000,7,700,389.0,697.0,747.0,1444,1958.0,0,98,472.0,7,IR2,0,50,68.0,29.102296283256685,48910.0,6.68,3.4,2007,6,Q2,1Fam,1
176450.548582099,1512,3,3.0,83,1.0,798.0,8,7609,7,714,180.0,406.0,392.0,798,1925.0,85,16,0.0,9,Reg,0,70,54.0,27.363846269205577,50140.0,6.37,3.7,2008,6,Q2,1Fam,1
156705.730169433,1433,1,2.5,23,2.0,1433.0,7,11980,4,0,528.0,1433.0,0.0,1433,1987.0,0,278,177.0,5,Reg,266,20,83.0,25.221608273812684,49020.0,4.734999999999999,5.0,2010,6,Q2,1Fam,0
159448.670848577,1126,2,2.0,24,2.0,1060.0,5,7400,5,0,506.0,104.0,0.0,1126,1984.0,178,0,0.0,5,IR1,0,85,68.0,27.363846269205577,50140.0,5.95,3.0,2008,3,Q1,1Fam,0
223581.758190888,1800,6,2.0,47,0.0,1800.0,5,8513,10,0,0.0,0.0,1800.0,1800,1979.0,0,0,0.0,5,Reg,0,90,113.0,27.363846269205577,50140.0,6.09,3.1,2008,11,Q4,Duplex,0
172532.757660882,1044,3,2.0,31,2.0,960.0,6,6285,7,0,528.0,504.0,456.0,1044,1976.0,228,0,0.0,6,Reg,0,80,65.0,29.102296283256685,48910.0,6.17,2.8,2007,4,Q2,1Fam,0
171895.936275806,864,3,1.5,49,1.0,864.0,5,5400,6,0,399.0,453.0,411.0,864,1958.0,0,0,0.0,5,Reg,0,20,60.0,29.102296283256685,48910.0,6.21,2.8,2007,5,Q2,1Fam,0
178998.337067854,1456,3,2.5,1,2.0,728.0,6,10237,8,728,390.0,0.0,728.0,728,2005.0,0,24,0.0,5,Reg,0,60,65.0,30.85894600589856,48130.0,6.25,3.0,2006,2,Q1,1Fam,1
119500.0,1376,3,2.0,69,1.0,780.0,6,8600,7,596,198.0,0.0,780.0,780,1937.0,0,0,0.0,6,Reg,0,50,50.0,30.85894600589856,48130.0,6.67,3.1,2006,6,Q2,1Fam,1
160726.247831419,882,2,2.0,40,2.0,882.0,4,8400,4,0,525.0,804.0,0.0,882,1970.0,240,0,0.0,5,Reg,0,20,70.0,25.221608273812684,49020.0,5.07,4.3,2010,4,Q2,1Fam,0
159500.0,2554,3,1.5,117,2.0,718.0,7,10800,8,978,704.0,0.0,718.0,1576,1996.0,0,48,0.0,8,Reg,0,70,60.0,29.102296283256685,48910.0,6.710000000000001,3.0,2007,7,Q3,1Fam,1
195779.543033588,2385,4,2.5,9,3.0,1066.0,7,10790,8,1277,600.0,0.0,1066.0,1108,1998.0,120,38,275.0,5,Reg,0,60,83.0,29.102296283256685,48910.0,6.21,2.8,2007,5,Q2,1Fam,0
165448.004289838,1088,2,1.0,44,2.0,1088.0,4,8308,4,0,520.0,132.0,115.0,1088,2002.0,0,0,20.0,6,Reg,0,20,67.0,29.102296283256685,48910.0,6.68,3.4,2007,6,Q2,1Fam,0
228617.968325428,1728,6,2.0,43,2.0,1728.0,5,11072,10,0,576.0,0.0,1728.0,1728,1987.0,0,0,0.0,5,IR1,0,90,72.0,27.363846269205577,50140.0,6.09,3.1,2008,11,Q4,Duplex,0
176192.990728755,1273,2,1.0,49,1.0,1273.0,5,14680,5,0,307.0,793.0,480.0,1273,1960.0,483,0,0.0,4,IR1,115,20,80.0,26.11993393300743,50720.0,5.4,6.0,2009,6,Q2,1Fam,0
235000.0,2108,4,2.0,73,2.0,1127.0,6,13728,7,872,540.0,626.0,501.0,1236,1935.0,0,0,0.0,7,Reg,90,70,120.0,27.363846269205577,50140.0,6.37,3.6,2008,7,Q3,1Fam,1
245000.0,1563,3,2.0,1,3.0,1563.0,8,10206,6,0,758.0,33.0,1530.0,1563,2007.0,144,99,468.0,5,Reg,0,20,78.0,27.363846269205577,50140.0,6.1,2.9,2008,10,Q4,1Fam,0
165970.357492196,1266,2,1.5,27,1.0,630.0,6,8012,5,636,283.0,0.0,630.0,630,1980.0,340,0,0.0,5,Reg,0,160,50.0,29.102296283256685,48910.0,6.710000000000001,3.0,2007,7,Q3,TwnhsE,0
169277.0524984,896,2,1.0,49,1.0,882.0,5,11622,5,0,730.0,468.0,270.0,896,1961.0,140,0,0.0,6,Reg,120,20,80.0,25.221608273812684,49020.0,4.734999999999999,5.0,2010,6,Q2,1Fam,0
224118.280105941,1678,6,2.0,50,0.0,1678.0,5,10926,10,0,0.0,0.0,1678.0,1678,1979.0,0,0,74.0,5,Reg,0,90,65.0,26.11993393300743,50720.0,5.18,5.6,2009,8,Q3,Duplex,0
164279.13048219,1531,2,3.0,3,3.0,1504.0,9,10872,6,0,700.0,1037.0,467.0,1531,2006.0,184,52,122.0,5,IR1,0,20,77.0,26.11993393300743,50720.0,5.115,5.1,2009,2,Q1,1Fam,0
195556.581268962,2197,4,3.5,15,3.0,1080.0,7,10010,9,1089,783.0,228.0,0.0,1108,1993.0,385,99,320.0,5,Reg,0,60,91.0,27.363846269205577,50140.0,6.37,3.6,2008,7,Q3,1Fam,1
132500.0,970,2,2.0,44,2.0,970.0,5,8480,5,0,624.0,630.0,340.0,970,1996.0,0,24,0.0,6,Reg,192,20,80.0,29.102296283256685,48910.0,6.710000000000001,3.0,2007,7,Q3,1Fam,0
265000.0,2344,3,2.5,13,3.0,1264.0,7,10208,7,1067,889.0,0.0,1264.0,1277,1996.0,220,0,921.0,5,IR1,0,60,79.0,26.11993393300743,50720.0,5.2,5.6,2009,7,Q3,1Fam,1
168000.0,1572,3,2.5,12,2.0,806.0,6,10364,7,766,373.0,0.0,806.0,806,1995.0,0,40,0.0,5,IR1,0,60,68.0,29.102296283256685,48910.0,6.21,2.8,2007,5,Q2,1Fam,1
240000.0,1953,3,3.5,15,2.0,1580.0,6,53107,9,874,501.0,985.0,595.0,1079,1992.0,216,231,0.0,5,IR2,0,60,68.0,29.102296283256685,48910.0,6.68,3.4,2007,6,Q2,1Fam,0
158404.073081048,1352,2,3.0,1,2.0,1352.0,7,3606,5,0,466.0,937.0,415.0,1352,2006.0,0,241,0.0,5,Reg,0,120,40.0,29.102296283256685,48910.0,6.59,3.0,2007,8,Q3,TwnhsE,1
181416.732376013,1509,3,2.0,52,1.0,1509.0,5,9571,6,0,322.0,870.0,639.0,1509,1956.0,158,0,0.0,6,Reg,576,20,68.0,27.363846269205577,50140.0,6.37,3.6,2008,7,Q3,1Fam,0
179757.925656704,1636,3,3.5,11,2.0,952.0,6,7500,7,684,440.0,476.0,476.0,952,1998.0,0,84,0.0,5,Reg,0,60,60.0,26.11993393300743,50720.0,4.94,4.4,2009,10,Q4,1Fam,1
175079.328798445,960,3,2.0,51,2.0,960.0,5,6000,5,0,576.0,576.0,384.0,960,1976.0,0,0,0.0,7,Reg,0,190,50.0,30.85894600589856,48130.0,6.67,3.1,2006,6,Q2,2fmCon,0
392000.0,1419,2,3.0,0,2.0,1419.0,8,8089,7,0,567.0,945.0,474.0,1419,2007.0,140,0,0.0,6,Reg,0,20,60.0,29.102296283256685,48910.0,6.385,2.6,2007,10,Q4,1Fam,0
224900.0,1768,3,3.5,5,2.0,884.0,7,8158,8,884,543.0,550.0,334.0,884,2003.0,0,63,252.0,5,Reg,0,60,65.0,27.363846269205577,50140.0,6.37,3.6,2008,7,Q3,1Fam,0
202500.0,1370,2,2.0,1,2.0,1370.0,8,6442,6,0,484.0,24.0,1346.0,1370,2006.0,120,49,178.0,5,IR1,0,120,44.0,29.102296283256685,48910.0,6.385,2.6,2007,10,Q4,TwnhsE,0
164000.0,1646,4,2.0,66,1.0,918.0,7,7128,7,728,240.0,364.0,554.0,918,1941.0,0,0,0.0,5,Reg,126,75,53.0,29.102296283256685,48910.0,6.59,3.0,2007,8,Q3,1Fam,1
177862.778940605,1976,3,3.5,8,3.0,1044.0,8,9660,7,897,885.0,791.0,253.0,1079,1998.0,210,31,242.0,5,IR1,0,60,84.0,30.85894600589856,48130.0,6.25,3.0,2006,2,Q1,1Fam,0
180282.570719908,1144,3,1.0,47,1.0,1144.0,5,9100,6,0,336.0,0.0,1144.0,1144,1960.0,0,0,69.0,5,Reg,0,20,70.0,29.102296283256685,48910.0,6.68,3.4,2007,6,Q2,1Fam,0
161500.0,1788,5,2.0,52,1.0,1104.0,4,11250,8,684,304.0,0.0,1104.0,1104,1957.0,120,0,0.0,5,Reg,0,50,68.0,26.11993393300743,50720.0,4.87,4.6,2009,11,Q4,1Fam,1
97000.0,864,2,1.0,38,2.0,864.0,4,10500,4,0,576.0,524.0,160.0,864,1989.0,216,0,0.0,6,Reg,0,20,70.0,26.11993393300743,50720.0,5.005000000000001,5.2,2009,3,Q1,1Fam,0
188384.548444549,1137,4,1.5,61,0.0,0.0,5,8050,8,208,0.0,0.0,0.0,929,1979.0,0,0,0.0,8,Reg,0,50,57.0,27.363846269205577,50140.0,5.88,2.7,2008,4,Q2,1Fam,1
123000.0,1319,3,2.0,56,1.0,608.0,5,10634,5,0,270.0,428.0,0.0,1319,1953.0,66,0,0.0,6,Reg,0,20,79.0,26.11993393300743,50720.0,4.87,4.6,2009,11,Q4,1Fam,0
169234.6454828,1654,3,2.0,79,1.0,297.0,5,4960,7,653,336.0,0.0,297.0,1001,1955.0,244,60,0.0,7,Reg,0,70,50.0,26.11993393300743,50720.0,4.85,5.0,2009,5,Q2,1Fam,1
163590.677170026,1214,2,1.0,106,1.0,969.0,5,5680,6,245,216.0,0.0,969.0,969,1920.0,0,0,0.0,3,Reg,0,50,40.0,29.102296283256685,48910.0,6.38,2.8,2007,9,Q3,1Fam,1
163784.619440861,1020,2,1.0,88,0.0,1020.0,3,4761,5,0,0.0,0.0,1020.0,1020,1979.0,0,0,0.0,3,Reg,0,50,63.0,30.85894600589856,48130.0,6.365,2.4,2006,10,Q4,1Fam,1
188927.984063168,907,3,2.0,30,1.0,876.0,5,16300,5,0,308.0,60.0,399.0,907,1977.0,0,0,0.0,4,IR1,0,20,39.0,29.102296283256685,48910.0,6.220000000000001,3.0,2007,1,Q1,1Fam,0
184021.843582599,1178,3,2.5,31,2.0,1090.0,5,11000,6,0,502.0,1090.0,0.0,1178,1976.0,0,44,0.0,6,IR2,88,20,68.0,29.102296283256685,48910.0,6.68,3.4,2007,6,Q2,1Fam,1
118000.0,1077,2,2.0,69,1.0,991.0,5,7420,5,0,205.0,851.0,140.0,1077,1939.0,0,4,0.0,6,Reg,0,190,50.0,27.363846269205577,50140.0,5.69,3.3,2008,1,Q1,2fmCon,1
181824.300998793,1884,2,3.0,4,3.0,1884.0,9,15401,7,0,670.0,1337.0,547.0,1884,2004.0,214,76,296.0,5,IR1,0,20,53.0,27.363846269205577,50140.0,6.01,3.0,2008,9,Q3,1Fam,0
159040.069562187,704,2,1.5,63,1.0,560.0,4,4280,4,0,220.0,0.0,560.0,704,1946.0,0,0,0.0,9,IR1,0,20,50.0,26.11993393300743,50720.0,5.055,4.7,2009,9,Q3,1Fam,1
179540.0,1456,3,2.5,0,2.0,728.0,7,9018,8,728,400.0,0.0,728.0,728,2007.0,100,24,0.0,5,IR1,0,60,65.0,29.102296283256685,48910.0,6.710000000000001,3.0,2007,7,Q3,1Fam,0
230000.0,2291,4,2.5,7,2.0,975.0,7,8738,8,1286,429.0,0.0,975.0,1005,1999.0,192,0,302.0,5,IR1,0,60,66.0,30.85894600589856,48130.0,6.25,3.0,2006,2,Q1,1Fam,0
173364.161505756,874,3,1.0,39,1.0,864.0,5,6953,5,0,352.0,469.0,395.0,874,1971.0,0,0,0.0,7,Reg,0,20,50.0,25.221608273812684,49020.0,4.734999999999999,5.0,2010,6,Q2,1Fam,1
426000.0,2332,3,3.5,1,3.0,1682.0,10,12474,9,590,846.0,1280.0,402.0,1742,2008.0,196,134,272.0,5,Reg,0,60,96.0,27.363846269205577,50140.0,6.494999999999999,3.6,2008,8,Q3,1Fam,1
174401.317715566,876,3,2.0,38,2.0,876.0,5,7480,5,0,484.0,480.0,396.0,876,1977.0,0,0,0.0,6,Reg,0,20,68.0,25.221608273812684,49020.0,4.734999999999999,5.0,2010,6,Q2,1Fam,0
207500.0,1686,3,3.0,26,2.0,1686.0,6,10240,7,0,612.0,625.0,0.0,1686,1980.0,384,131,157.0,6,Reg,0,20,79.0,30.85894600589856,48130.0,6.595,2.4,2006,5,Q2,1Fam,0
173310.56154032,1607,3,3.5,9,2.0,960.0,8,2645,7,645,480.0,813.0,147.0,962,2000.0,169,0,456.0,5,Reg,0,160,24.0,27.363846269205577,50140.0,5.19,3.8,2008,12,Q4,Twnhs,1
177733.78193528,1534,3,2.0,1,2.0,1524.0,8,10612,7,0,484.0,28.0,1496.0,1534,2006.0,168,46,248.0,5,Reg,0,20,76.0,29.102296283256685,48910.0,6.220000000000001,3.0,2007,1,Q1,1Fam,0
184000.0,1490,3,3.5,4,2.0,788.0,7,15384,8,702,388.0,724.0,64.0,788,2004.0,100,75,0.0,5,IR1,0,60,60.0,27.363846269205577,50140.0,5.88,3.1,2008,2,Q1,1Fam,1
165281.292597397,1710,2,3.0,1,2.0,1710.0,9,8118,6,0,557.0,1034.0,676.0,1710,2007.0,156,48,178.0,5,Reg,0,120,60.0,27.363846269205577,50140.0,6.37,3.6,2008,7,Q3,TwnhsE,0
190000.0,1728,3,2.5,5,2.0,864.0,7,9313,7,864,572.0,0.0,864.0,864,2004.0,187,56,0.0,5,IR1,0,60,65.0,26.11993393300743,50720.0,4.8,4.9,2009,4,Q2,1Fam,0
160000.0,1324,3,2.0,41,2.0,1088.0,6,8658,6,0,440.0,643.0,445.0,1324,1965.0,0,138,101.0,5,Reg,0,20,84.0,30.85894600589856,48130.0,6.125,2.5,2006,12,Q4,1Fam,0
