SalePrice,GrLivArea,BedroomAbvGr,Bathrooms,PropertyAge,GarageCars,TotalBsmtSF,OverallQual,LotArea,TotRmsAbvGrd,2ndFlrSF,GarageArea,BsmtFinSF1,BsmtUnfSF,1stFlrSF,GarageYrBlt,WoodDeckSF,OpenPorchSF,MasVnrArea,OverallCond,LotShape,ScreenPorch,MSSubClass,LotFrontage,CrimeRate,MedianIncome,InterestRate,UnemploymentRate,YrSold,MoSold,QrtSold,BldgType,RenovationFlag
92000.0,630,1,2.0,36,0.0,630.0,5,1533,3,0,0.0,553.0,77.0,630,1979.0,0,0,0.0,7,Reg,0,180,21.0,30.85894600589856,48130.0,6.52,2.6,2006,8,Q3,Twnhs,0
136000.0,1792,4,3.0,35,0.0,896.0,5,9000,8,896,0.0,0.0,896.0,896,1979.0,32,45,0.0,5,Reg,0,90,60.0,26.11993393300743,50720.0,5.055,4.7,2009,9,Q3,Duplex,0
287090.0,1578,3,2.0,1,3.0,1573.0,8,9262,7,0,840.0,0.0,1573.0,1578,2008.0,0,36,194.0,5,Reg,0,20,78.0,26.11993393300743,50720.0,4.85,5.0,2009,5,Q2,1Fam,1
145000.0,1072,2,2.0,1,2.0,547.0,5,3675,5,0,525.0,547.0,0.0,1072,2005.0,0,28,80.0,5,Reg,0,180,35.0,30.85894600589856,48130.0,6.595,2.4,2006,5,Q2,TwnhsE,0
84500.0,1140,3,1.0,0,0.0,1140.0,5,17217,6,0,0.0,0.0,1140.0,1140,1979.0,36,56,0.0,5,Reg,0,20,90.0,30.85894600589856,48130.0,6.765000000000001,2.8,2006,7,Q3,1Fam,0
185000.0,1221,2,3.0,5,2.0,1221.0,7,7500,6,0,400.0,410.0,811.0,1221,2004.0,0,113,0.0,5,Reg,0,20,62.0,26.11993393300743,50720.0,4.94,4.4,2009,10,Q4,1Fam,1
175000.0,1647,3,2.5,8,2.0,953.0,6,7917,7,694,460.0,0.0,953.0,953,1999.0,0,40,0.0,5,Reg,0,60,62.0,29.102296283256685,48910.0,6.59,3.0,2007,8,Q3,1Fam,1
210000.0,2073,3,3.0,32,2.0,1542.0,6,13175,7,0,500.0,790.0,589.0,2073,1978.0,349,0,119.0,6,Reg,0,20,85.0,25.221608273812684,49020.0,4.99,5.3,2010,2,Q1,1Fam,1
266500.0,2340,4,2.0,69,1.0,1152.0,7,9042,9,1152,252.0,275.0,877.0,1188,1941.0,0,60,0.0,9,Reg,0,70,66.0,25.221608273812684,49020.0,4.885,4.3,2010,5,Q2,1Fam,1
142125.0,1078,2,2.0,60,1.0,1078.0,5,9717,5,0,240.0,49.0,0.0,1078,1950.0,366,0,0.0,6,Reg,0,20,68.0,25.221608273812684,49020.0,5.07,4.3,2010,4,Q2,1Fam,1
147500.0,1256,3,2.5,43,1.0,1256.0,5,9937,6,0,276.0,830.0,136.0,1256,1965.0,736,68,0.0,6,Reg,0,20,75.0,27.363846269205577,50140.0,6.37,3.7,2008,6,Q2,1Fam,0
169277.0524984,896,2,1.0,49,1.0,882.0,5,11622,5,0,730.0,468.0,270.0,896,1961.0,140,0,0.0,6,Reg,120,20,80.0,25.221608273812684,49020.0,4.734999999999999,5.0,2010,6,Q2,1Fam,0
187758.393988768,1329,3,1.5,52,1.0,1329.0,6,14267,6,0,312.0,923.0,406.0,1329,1958.0,393,36,108.0,6,IR1,0,20,81.0,25.221608273812684,49020.0,4.734999999999999,5.0,2010,6,Q2,1Fam,0
183583.683569555,1629,3,2.5,13,2.0,928.0,5,13830,6,701,482.0,791.0,137.0,928,1997.0,212,34,0.0,5,IR1,0,60,74.0,25.221608273812684,49020.0,4.965,5.2,2010,3,Q1,1Fam,1
179317.47751083,1604,3,2.5,12,2.0,926.0,6,9978,7,678,470.0,602.0,324.0,926,1998.0,360,36,20.0,6,IR1,0,60,78.0,25.221608273812684,49020.0,4.734999999999999,5.0,2010,6,Q2,1Fam,0
150730.079976501,1280,2,2.0,18,2.0,1280.0,8,5005,5,0,506.0,263.0,1017.0,1280,1992.0,0,82,0.0,5,IR1,144,120,43.0,25.221608273812684,49020.0,5.025,5.5,2010,1,Q1,TwnhsE,0
177150.989247307,1655,3,2.5,17,2.0,763.0,6,10000,7,892,440.0,0.0,763.0,763,1993.0,157,84,0.0,5,IR1,0,60,75.0,25.221608273812684,49020.0,5.07,4.3,2010,4,Q2,1Fam,1
172070.659229164,1187,3,3.0,18,2.0,1168.0,6,7980,6,0,420.0,935.0,233.0,1187,1992.0,483,21,0.0,7,IR1,0,20,68.0,25.221608273812684,49020.0,4.965,5.2,2010,3,Q1,1Fam,1
175110.956519547,1465,3,2.5,12,2.0,789.0,6,8402,7,676,393.0,0.0,789.0,789,1998.0,0,75,0.0,5,IR1,0,60,63.0,25.221608273812684,49020.0,4.885,4.3,2010,5,Q2,1Fam,0
162011.698831665,1341,2,2.5,20,2.0,1300.0,7,10176,5,0,506.0,637.0,663.0,1341,1990.0,192,0,0.0,5,Reg,0,20,85.0,25.221608273812684,49020.0,4.99,5.3,2010,2,Q1,1Fam,0
160726.247831419,882,2,2.0,40,2.0,882.0,4,8400,4,0,525.0,804.0,0.0,882,1970.0,240,0,0.0,5,Reg,0,20,70.0,25.221608273812684,49020.0,5.07,4.3,2010,4,Q2,1Fam,0
157933.279456005,1337,2,3.0,11,2.0,1405.0,7,5858,5,0,511.0,1051.0,354.0,1337,1999.0,203,68,0.0,5,IR1,0,120,26.0,25.221608273812684,49020.0,4.734999999999999,5.0,2010,6,Q2,TwnhsE,0
145291.245020389,987,2,1.5,39,1.0,483.0,6,1680,5,504,264.0,156.0,327.0,483,1971.0,275,0,504.0,5,Reg,0,160,21.0,25.221608273812684,49020.0,4.99,5.3,2010,2,Q1,Twnhs,0
159672.017631819,1092,3,1.5,39,1.0,525.0,5,1680,6,567,320.0,300.0,225.0,525,1997.0,0,0,492.0,5,Reg,0,160,21.0,25.221608273812684,49020.0,4.965,5.2,2010,3,Q1,Twnhs,0
164167.518301885,1456,3,2.5,35,2.0,855.0,6,2280,6,601,440.0,514.0,341.0,855,1975.0,173,0,0.0,6,Reg,0,160,24.0,25.221608273812684,49020.0,4.734999999999999,5.0,2010,6,Q2,Twnhs,0
150891.638244053,836,2,1.0,35,1.0,836.0,7,2280,4,0,308.0,0.0,836.0,836,1975.0,0,30,0.0,6,Reg,0,120,24.0,25.221608273812684,49020.0,4.734999999999999,5.0,2010,6,Q2,Twnhs,0
179460.96518734,2334,3,2.5,1,3.0,1590.0,9,12858,10,707,751.0,0.0,1590.0,1627,2009.0,144,133,162.0,5,IR1,0,60,102.0,25.221608273812684,49020.0,5.025,5.5,2010,1,Q1,1Fam,1
185034.62891405,1544,3,2.0,1,3.0,1544.0,8,12883,7,0,868.0,0.0,1544.0,1544,2009.0,0,35,256.0,5,IR1,0,20,94.0,25.221608273812684,49020.0,4.734999999999999,5.0,2010,6,Q2,1Fam,1
182352.192644656,1698,3,2.0,5,3.0,1698.0,9,11520,7,0,730.0,110.0,1588.0,1698,2005.0,192,74,615.0,5,Reg,0,20,90.0,25.221608273812684,49020.0,4.734999999999999,5.0,2010,6,Q2,1Fam,0
183053.458213802,1822,3,2.0,5,3.0,1822.0,8,14122,8,0,678.0,28.0,1794.0,1822,2005.0,0,119,240.0,5,IR1,0,20,79.0,25.221608273812684,49020.0,4.99,5.3,2010,2,Q1,1Fam,1
187823.339254278,2696,3,3.5,7,3.0,2846.0,9,14300,10,0,958.0,1373.0,1473.0,2696,2003.0,220,150,1095.0,5,Reg,0,20,110.0,25.221608273812684,49020.0,4.734999999999999,5.0,2010,6,Q2,1Fam,1
186544.114327568,2250,3,3.5,8,3.0,1671.0,8,13650,7,563,756.0,578.0,1093.0,1687,2002.0,238,130,232.0,5,Reg,0,60,105.0,25.221608273812684,49020.0,4.734999999999999,5.0,2010,6,Q2,1Fam,0
158230.77520516,1370,2,2.0,4,2.0,1370.0,8,7132,6,0,484.0,24.0,1346.0,1370,2006.0,120,49,178.0,5,IR1,0,120,41.0,25.221608273812684,49020.0,5.07,4.3,2010,4,Q2,TwnhsE,0
190552.829321091,1324,3,2.0,5,2.0,1324.0,6,18494,6,0,430.0,0.0,1324.0,1324,2005.0,36,23,0.0,5,IR1,0,20,100.0,25.221608273812684,49020.0,5.025,5.5,2010,1,Q1,1Fam,0
147183.67487199,1145,2,2.0,4,2.0,1145.0,7,3203,6,0,437.0,16.0,1129.0,1145,2006.0,100,116,14.0,5,Reg,0,120,43.0,25.221608273812684,49020.0,5.025,5.5,2010,1,Q1,TwnhsE,0
185855.300905493,1374,3,3.5,6,2.0,384.0,7,13300,7,630,400.0,326.0,58.0,744,2004.0,100,0,0.0,5,IR1,0,80,67.0,25.221608273812684,49020.0,4.734999999999999,5.0,2010,6,Q2,1Fam,0
174350.470676986,1733,3,2.5,6,2.0,847.0,7,8577,7,886,433.0,0.0,847.0,847,2004.0,144,48,0.0,5,IR1,0,60,63.0,25.221608273812684,49020.0,5.07,4.3,2010,4,Q2,1Fam,0
201740.620690863,2475,4,2.5,12,3.0,1629.0,8,17433,7,830,962.0,0.0,1629.0,1645,1998.0,23,172,114.0,5,IR2,256,60,60.0,25.221608273812684,49020.0,5.025,5.5,2010,1,Q1,1Fam,0
162986.378895754,1595,2,2.0,5,3.0,1595.0,8,8987,6,0,880.0,0.0,1595.0,1595,2005.0,144,0,226.0,5,Reg,0,20,73.0,25.221608273812684,49020.0,4.885,4.3,2010,5,Q2,1Fam,1
162330.199085679,1218,2,2.0,1,2.0,1218.0,7,9215,4,0,676.0,0.0,1218.0,1218,2009.0,0,136,0.0,5,Reg,0,20,92.0,25.221608273812684,49020.0,5.07,4.3,2010,4,Q2,1Fam,1
165845.938616539,1468,2,3.0,5,2.0,1468.0,6,10440,6,0,528.0,1414.0,54.0,1468,2005.0,0,102,0.0,5,Reg,216,20,84.0,25.221608273812684,49020.0,4.885,4.3,2010,5,Q2,1Fam,0
180929.622876974,1659,3,2.5,6,2.0,831.0,7,11920,8,828,484.0,0.0,831.0,831,2004.0,144,68,122.0,5,Reg,0,60,70.0,25.221608273812684,49020.0,5.07,4.3,2010,4,Q2,1Fam,0
163481.501519718,1012,2,1.0,90,1.0,816.0,5,9800,5,0,429.0,0.0,816.0,1012,1920.0,121,0,0.0,5,Reg,0,30,70.0,25.221608273812684,49020.0,5.07,4.3,2010,4,Q2,1Fam,1
187798.076714233,1494,3,3.0,36,2.0,1208.0,6,15410,7,0,461.0,126.0,223.0,1494,1974.0,296,0,250.0,6,IR1,0,20,39.0,25.221608273812684,49020.0,5.07,4.3,2010,4,Q2,1Fam,1
198822.198942566,2349,4,3.5,17,3.0,1231.0,8,13143,9,1098,762.0,250.0,0.0,1251,1993.0,32,130,504.0,5,IR1,0,60,85.0,25.221608273812684,49020.0,4.734999999999999,5.0,2010,6,Q2,1Fam,0
194868.409899858,2225,4,3.5,18,3.0,1390.0,8,11134,7,823,713.0,1129.0,261.0,1402,1992.0,198,30,180.0,5,Reg,0,60,88.0,25.221608273812684,49020.0,4.734999999999999,5.0,2010,6,Q2,1Fam,1
152605.298564403,1488,2,3.0,6,2.0,1488.0,7,4835,6,0,506.0,1298.0,190.0,1488,2004.0,168,50,0.0,5,IR1,0,120,25.0,25.221608273812684,49020.0,4.965,5.2,2010,3,Q1,TwnhsE,1
147797.702836811,1680,2,2.5,6,2.0,840.0,7,3515,3,840,588.0,0.0,840.0,840,2004.0,0,111,0.0,5,Reg,0,160,39.0,25.221608273812684,49020.0,5.025,5.5,2010,1,Q1,TwnhsE,0
150521.96899297,1200,2,2.5,6,2.0,600.0,7,3215,4,600,480.0,280.0,320.0,600,2004.0,0,172,120.0,5,Reg,0,160,30.0,25.221608273812684,49020.0,5.07,4.3,2010,4,Q2,TwnhsE,0
146991.630153739,1200,2,3.5,6,2.0,600.0,7,2544,4,600,480.0,368.0,190.0,600,2004.0,0,172,0.0,5,Reg,0,160,24.0,25.221608273812684,49020.0,4.99,5.3,2010,2,Q1,Twnhs,1
150306.307814534,1236,2,3.5,5,2.0,600.0,6,2544,4,636,480.0,376.0,224.0,600,2005.0,0,166,216.0,5,Reg,0,160,24.0,25.221608273812684,49020.0,4.885,4.3,2010,5,Q2,Twnhs,0
151164.372534604,1512,2,3.5,10,2.0,756.0,6,2980,5,756,440.0,466.0,290.0,756,2000.0,0,32,1159.0,5,Reg,0,160,68.0,25.221608273812684,49020.0,4.885,4.3,2010,5,Q2,TwnhsE,0
151133.706960953,1080,2,2.5,7,2.0,530.0,7,2403,4,550,496.0,244.0,286.0,530,2003.0,0,50,0.0,5,IR1,0,160,68.0,25.221608273812684,49020.0,4.734999999999999,5.0,2010,6,Q2,TwnhsE,0
156214.042540726,1418,1,2.5,0,3.0,1642.0,8,12853,6,0,852.0,1032.0,610.0,1418,2010.0,160,192,0.0,5,IR1,0,20,57.0,25.221608273812684,49020.0,5.07,4.3,2010,4,Q2,1Fam,0
171992.760735142,1848,3,3.5,10,2.0,975.0,8,7379,7,873,592.0,484.0,491.0,975,2000.0,280,184,0.0,5,IR1,0,60,68.0,25.221608273812684,49020.0,5.07,4.3,2010,4,Q2,1Fam,0
173214.912549738,1492,3,3.0,8,2.0,1492.0,7,8000,6,0,596.0,833.0,659.0,1492,2002.0,277,137,0.0,5,Reg,0,20,80.0,25.221608273812684,49020.0,5.07,4.3,2010,4,Q2,1Fam,0
192429.187345783,1829,4,3.0,43,2.0,1829.0,6,10456,8,0,535.0,506.0,1323.0,1829,1967.0,0,76,120.0,6,IR1,0,20,68.0,25.221608273812684,49020.0,4.885,4.3,2010,5,Q2,1Fam,0
190878.69508543,2495,4,3.5,17,2.0,1280.0,6,10791,9,1215,660.0,1137.0,143.0,1280,1993.0,224,32,0.0,5,Reg,0,60,80.0,25.221608273812684,49020.0,4.965,5.2,2010,3,Q1,1Fam,0
194542.544135519,1891,3,3.5,32,2.0,1224.0,6,18837,7,604,678.0,687.0,491.0,1287,1978.0,0,69,0.0,5,IR1,0,50,68.0,25.221608273812684,49020.0,5.07,4.3,2010,4,Q2,1Fam,0
191849.439072822,1645,4,2.0,39,2.0,715.0,6,9600,7,715,441.0,329.0,386.0,930,1971.0,0,78,0.0,6,Reg,0,60,80.0,25.221608273812684,49020.0,4.734999999999999,5.0,2010,6,Q2,1Fam,0
176363.773907793,1232,3,2.5,44,2.0,1232.0,5,9600,6,0,490.0,698.0,534.0,1232,1966.0,0,224,172.0,5,Reg,0,20,80.0,25.221608273812684,49020.0,5.07,4.3,2010,4,Q2,1Fam,0
176954.185412429,1209,3,2.0,44,2.0,1209.0,5,9900,6,0,504.0,1059.0,150.0,1209,1966.0,0,0,0.0,5,Reg,0,20,90.0,25.221608273812684,49020.0,5.07,4.3,2010,4,Q2,1Fam,0
176521.216975696,1510,3,3.0,43,2.0,1510.0,5,9680,6,0,517.0,1010.0,500.0,1510,1967.0,0,40,268.0,6,Reg,204,20,88.0,25.221608273812684,49020.0,5.07,4.3,2010,4,Q2,1Fam,0
179436.704810176,1775,3,2.0,46,2.0,533.0,6,10600,8,644,480.0,0.0,533.0,1131,1964.0,0,172,0.0,5,IR1,0,80,68.0,25.221608273812684,49020.0,4.885,4.3,2010,5,Q2,1Fam,0
220079.756777048,1728,6,4.0,48,0.0,1728.0,5,13260,10,0,0.0,1500.0,228.0,1728,1979.0,0,0,144.0,6,IR1,0,90,98.0,25.221608273812684,49020.0,5.025,5.5,2010,1,Q1,Duplex,1
175502.918109444,2461,3,2.0,58,2.0,1140.0,5,9724,7,532,400.0,670.0,470.0,1929,1994.0,0,0,265.0,7,Reg,0,50,68.0,25.221608273812684,49020.0,4.965,5.2,2010,3,Q1,1Fam,1
188321.073833569,1556,3,2.0,61,2.0,782.0,6,17360,6,537,470.0,300.0,482.0,1019,1949.0,0,0,340.0,6,Reg,0,50,120.0,25.221608273812684,49020.0,5.025,5.5,2010,1,Q1,1Fam,1
163276.324450004,1128,2,2.0,44,1.0,1080.0,6,11380,5,0,315.0,944.0,136.0,1128,1966.0,238,0,216.0,8,IR1,0,85,75.0,25.221608273812684,49020.0,5.025,5.5,2010,1,Q1,1Fam,1
185911.366293097,1604,4,2.0,52,2.0,1604.0,5,8267,8,0,576.0,0.0,1604.0,1604,1958.0,42,0,0.0,5,Reg,0,90,70.0,25.221608273812684,49020.0,4.965,5.2,2010,3,Q1,Duplex,0
171392.830997252,1480,3,3.0,7,2.0,1480.0,7,8197,7,0,620.0,1188.0,292.0,1480,2003.0,252,73,506.0,5,Reg,0,20,70.0,25.221608273812684,49020.0,4.99,5.3,2010,2,Q1,1Fam,1
174418.207020775,1143,3,2.0,51,1.0,1143.0,5,8050,6,0,308.0,856.0,125.0,1143,1959.0,0,0,150.0,5,IR1,0,20,68.0,25.221608273812684,49020.0,4.885,4.3,2010,5,Q2,1Fam,0
179682.709603774,1206,3,1.0,51,1.0,1206.0,5,10725,6,0,312.0,936.0,270.0,1206,1959.0,0,21,91.0,5,IR1,0,20,87.0,25.221608273812684,49020.0,4.885,4.3,2010,5,Q2,1Fam,0
179423.751581665,1580,3,2.5,51,2.0,1244.0,6,10032,6,0,440.0,734.0,510.0,1580,1956.0,0,28,432.0,5,Reg,160,20,80.0,25.221608273812684,49020.0,4.734999999999999,5.0,2010,6,Q2,1Fam,0
171756.918091777,1337,3,1.0,54,1.0,832.0,4,8382,5,505,263.0,0.0,832.0,832,1956.0,0,0,0.0,5,Reg,0,50,60.0,25.221608273812684,49020.0,4.99,5.3,2010,2,Q1,1Fam,0
166849.638174419,1064,2,1.5,58,1.0,864.0,5,10950,4,0,318.0,339.0,525.0,1064,1952.0,0,0,0.0,7,Reg,0,20,60.0,25.221608273812684,49020.0,4.885,4.3,2010,5,Q2,1Fam,0
181122.168676666,972,3,1.0,55,1.0,972.0,5,10895,5,0,305.0,648.0,324.0,972,1955.0,0,0,0.0,6,Reg,0,20,119.0,25.221608273812684,49020.0,4.734999999999999,5.0,2010,6,Q2,1Fam,0
170934.462746566,988,2,2.0,52,1.0,988.0,5,13587,5,0,264.0,532.0,456.0,988,1958.0,0,0,0.0,5,Reg,0,190,70.0,25.221608273812684,49020.0,5.07,4.3,2010,4,Q2,2fmCon,0
159738.292580329,985,2,1.5,90,2.0,576.0,4,7898,4,0,676.0,0.0,576.0,985,1989.0,0,0,0.0,7,Reg,0,30,65.0,25.221608273812684,49020.0,5.07,4.3,2010,4,Q2,1Fam,1
174445.759557658,1224,3,2.0,62,1.0,816.0,6,8064,5,408,280.0,481.0,161.0,816,1950.0,414,0,0.0,8,Reg,0,50,60.0,25.221608273812684,49020.0,4.885,4.3,2010,5,Q2,1Fam,1
174706.363659627,1175,3,1.5,50,2.0,1175.0,5,7635,6,0,484.0,588.0,237.0,1175,1960.0,0,0,0.0,6,IR1,0,20,81.0,25.221608273812684,49020.0,4.734999999999999,5.0,2010,6,Q2,1Fam,0
164507.672539365,1395,2,2.0,47,2.0,1395.0,6,9760,7,0,440.0,717.0,415.0,1395,1963.0,657,0,218.0,7,Reg,240,20,80.0,25.221608273812684,49020.0,4.885,4.3,2010,5,Q2,1Fam,1
163602.512172832,1844,3,2.0,110,1.0,709.0,4,4800,9,687,240.0,48.0,661.0,1157,1900.0,84,0,771.0,5,Reg,0,50,60.0,25.221608273812684,49020.0,5.025,5.5,2010,1,Q1,1Fam,1
154126.270249525,936,2,2.0,90,0.0,936.0,5,4485,5,0,0.0,579.0,357.0,936,1979.0,51,0,0.0,7,Reg,0,30,56.0,25.221608273812684,49020.0,4.885,4.3,2010,5,Q2,1Fam,1
171104.853481351,1347,3,2.5,53,2.0,1347.0,5,5805,6,0,551.0,274.0,0.0,1347,1957.0,0,0,0.0,7,Reg,0,20,69.0,25.221608273812684,49020.0,4.734999999999999,5.0,2010,6,Q2,1Fam,0
167735.39270528,1251,3,1.0,72,1.0,827.0,6,6900,6,424,240.0,0.0,827.0,827,1938.0,0,0,0.0,7,Reg,0,45,50.0,25.221608273812684,49020.0,5.025,5.5,2010,1,Q1,1Fam,1
183003.613338104,1633,3,1.0,62,1.0,1027.0,5,11851,7,606,240.0,780.0,247.0,1027,1948.0,0,100,0.0,7,Reg,0,50,69.0,25.221608273812684,49020.0,4.734999999999999,5.0,2010,6,Q2,1Fam,1
172580.381161499,1245,3,1.0,90,1.0,1008.0,5,8239,6,185,315.0,176.0,832.0,1060,1962.0,0,0,0.0,6,Reg,0,50,68.0,25.221608273812684,49020.0,4.965,5.2,2010,3,Q1,1Fam,1
165407.889104689,832,2,1.0,87,2.0,678.0,2,9656,5,0,780.0,0.0,678.0,832,1928.0,0,0,0.0,2,Reg,0,30,68.0,25.221608273812684,49020.0,4.734999999999999,5.0,2010,6,Q2,1Fam,1
176363.773907793,1566,3,2.0,110,1.0,930.0,8,9600,7,636,288.0,0.0,930.0,930,1930.0,54,228,0.0,9,Reg,0,70,60.0,25.221608273812684,49020.0,5.07,4.3,2010,4,Q2,1Fam,1
175182.950898522,2268,3,3.0,120,2.0,346.0,8,9000,7,1111,624.0,0.0,346.0,1157,2003.0,0,108,0.0,9,Reg,0,70,50.0,25.221608273812684,49020.0,5.07,4.3,2010,4,Q2,1Fam,1
190757.177789246,2256,4,2.0,100,0.0,840.0,5,9045,12,1128,0.0,0.0,840.0,1128,1979.0,0,18,0.0,3,Reg,0,190,100.0,25.221608273812684,49020.0,4.734999999999999,5.0,2010,6,Q2,2fmCon,1
167186.995771991,1470,2,1.5,88,2.0,738.0,6,10560,6,602,624.0,283.0,455.0,868,1970.0,0,0,0.0,7,Reg,0,70,60.0,25.221608273812684,49020.0,4.734999999999999,5.0,2010,6,Q2,1Fam,1
167839.376779276,1612,3,1.5,60,1.0,988.0,5,5830,7,582,363.0,788.0,200.0,1030,1950.0,0,0,0.0,6,Reg,0,50,53.0,25.221608273812684,49020.0,4.965,5.2,2010,3,Q1,1Fam,1
173912.421165137,2068,3,1.5,88,1.0,1108.0,7,7793,8,908,315.0,474.0,634.0,1160,1928.0,0,0,0.0,7,IR1,0,75,68.0,25.221608273812684,49020.0,4.885,4.3,2010,5,Q2,1Fam,1
154034.917445551,765,2,2.0,85,1.0,765.0,4,5000,4,0,200.0,188.0,577.0,765,1926.0,135,0,0.0,7,Reg,0,30,50.0,25.221608273812684,49020.0,5.07,4.3,2010,4,Q2,1Fam,1
156002.955794336,1132,2,2.0,71,1.0,608.0,6,6000,5,524,240.0,452.0,144.0,608,1939.0,0,0,0.0,7,Reg,0,50,50.0,25.221608273812684,49020.0,5.07,4.3,2010,4,Q2,1Fam,1
168173.94329857,1196,3,2.0,70,2.0,572.0,6,6000,6,348,576.0,264.0,308.0,848,1973.0,0,0,0.0,6,Reg,0,50,50.0,25.221608273812684,49020.0,4.965,5.2,2010,3,Q1,1Fam,1
168882.437104132,1453,3,1.5,68,1.0,835.0,5,6360,7,498,240.0,360.0,316.0,955,1942.0,0,0,300.0,6,Reg,148,50,53.0,25.221608273812684,49020.0,4.965,5.2,2010,3,Q1,1Fam,1
168173.94329857,1416,3,1.5,62,1.0,780.0,6,6000,6,636,312.0,300.0,480.0,780,1948.0,221,0,0.0,7,Reg,0,50,50.0,25.221608273812684,49020.0,4.965,5.2,2010,3,Q1,1Fam,1
157580.177551642,1040,2,1.0,74,2.0,528.0,5,6240,5,492,624.0,276.0,252.0,548,1979.0,306,0,0.0,7,Reg,0,50,52.0,25.221608273812684,49020.0,4.885,4.3,2010,5,Q2,1Fam,1
181922.15256011,1536,4,2.0,80,2.0,928.0,5,6240,7,608,480.0,448.0,480.0,928,1930.0,0,10,0.0,5,Reg,0,50,52.0,25.221608273812684,49020.0,4.965,5.2,2010,3,Q1,1Fam,1
155134.227842592,1068,2,2.0,87,1.0,1124.0,6,6120,5,0,288.0,960.0,164.0,1068,1923.0,0,0,0.0,5,Reg,0,30,51.0,25.221608273812684,49020.0,4.965,5.2,2010,3,Q1,1Fam,1
188885.573319552,1962,4,1.5,95,2.0,888.0,4,8094,9,1074,572.0,0.0,888.0,888,1915.0,160,0,0.0,5,Reg,0,50,57.0,25.221608273812684,49020.0,4.734999999999999,5.0,2010,6,Q2,1Fam,1
183963.193012381,1560,3,1.5,98,0.0,780.0,6,12900,7,780,0.0,0.0,780.0,780,1979.0,344,0,0.0,8,Reg,168,70,60.0,25.221608273812684,49020.0,4.885,4.3,2010,5,Q2,1Fam,1
161298.762306335,1324,3,1.5,90,1.0,662.0,6,3068,6,662,180.0,0.0,662.0,662,1920.0,0,0,0.0,8,Reg,0,70,52.0,25.221608273812684,49020.0,4.99,5.3,2010,2,Q1,1Fam,1
188613.66763056,1675,3,2.0,51,1.0,1422.0,5,15263,8,0,365.0,766.0,656.0,1675,1959.0,0,132,90.0,5,IR1,0,20,100.0,25.221608273812684,49020.0,4.885,4.3,2010,5,Q2,1Fam,0
175080.111822945,1224,3,1.5,93,1.0,689.0,5,10632,6,499,180.0,0.0,689.0,725,1917.0,0,0,0.0,3,IR1,0,50,72.0,25.221608273812684,49020.0,5.025,5.5,2010,1,Q1,1Fam,1
174744.400305232,1392,3,2.0,95,0.0,1212.0,5,9900,6,180,0.0,1026.0,186.0,1212,1979.0,0,0,0.0,4,Reg,0,190,60.0,25.221608273812684,49020.0,4.99,5.3,2010,2,Q1,2fmCon,1
168175.911336919,919,3,1.0,70,1.0,600.0,6,6001,5,319,231.0,368.0,232.0,600,1940.0,0,0,0.0,5,IR1,0,50,65.0,25.221608273812684,49020.0,4.965,5.2,2010,3,Q1,1Fam,1
182333.472575006,1884,4,1.5,103,0.0,707.0,4,6449,7,942,0.0,73.0,634.0,942,1979.0,0,0,0.0,1,IR1,0,70,68.0,25.221608273812684,49020.0,4.965,5.2,2010,3,Q1,1Fam,1
158307.206742274,1680,2,3.0,100,2.0,856.0,5,6048,7,744,450.0,736.0,120.0,936,1910.0,56,144,0.0,7,Reg,0,190,60.0,25.221608273812684,49020.0,4.734999999999999,5.0,2010,6,Q2,2fmCon,1
193053.055502348,1832,4,4.0,43,0.0,1832.0,4,10773,8,0,0.0,704.0,1128.0,1832,1979.0,0,58,72.0,3,Reg,0,90,72.0,25.221608273812684,49020.0,4.885,4.3,2010,5,Q2,Duplex,0
175031.089987177,892,3,2.0,44,1.0,864.0,5,7800,5,0,416.0,240.0,150.0,892,1966.0,0,0,47.0,7,Reg,0,20,65.0,25.221608273812684,49020.0,4.734999999999999,5.0,2010,6,Q2,1Fam,1
160713.294602908,864,2,2.0,42,1.0,864.0,5,7832,4,0,280.0,775.0,89.0,864,1969.0,226,0,0.0,5,Reg,0,20,65.0,25.221608273812684,49020.0,4.885,4.3,2010,5,Q2,1Fam,0
173186.215014436,1373,3,2.0,32,2.0,1319.0,5,7424,5,0,591.0,1319.0,0.0,1373,1978.0,0,0,0.0,5,IR1,0,90,68.0,25.221608273812684,49020.0,4.885,4.3,2010,5,Q2,Duplex,0
191736.7598055,1440,4,1.5,42,2.0,720.0,5,11227,7,720,480.0,267.0,0.0,720,1968.0,192,38,0.0,5,Reg,0,60,86.0,25.221608273812684,49020.0,4.965,5.2,2010,3,Q1,1Fam,0
170401.630997116,1483,1,2.5,33,2.0,1420.0,7,20062,4,0,690.0,1092.0,328.0,1483,1977.0,496,0,0.0,7,IR1,0,20,68.0,25.221608273812684,49020.0,5.07,4.3,2010,4,Q2,1Fam,1
164626.577880222,756,2,1.0,83,2.0,660.0,4,9259,4,0,440.0,0.0,660.0,756,1945.0,80,0,0.0,4,Reg,0,30,94.0,25.221608273812684,49020.0,4.734999999999999,5.0,2010,6,Q2,1Fam,1
205469.409444832,1981,4,3.5,32,2.0,1117.0,6,17082,8,864,522.0,964.0,153.0,1117,1978.0,336,104,288.0,5,IR1,0,60,68.0,25.221608273812684,49020.0,4.885,4.3,2010,5,Q2,1Fam,1
